OBJECTID,Site_ID,WB_Name,SITE_TYPE,Eco_Region,LAT_DD,LON_DD,FLD_LAT_DD,FLD_LON_DD,FLD_FLAG,Replicate?,Random,"0=Calibrate,1=Validate",HUC4,HUC12,Sample_ID,WDML_Bottl,WDML_Bot_1,sediment_C_pct,Precip_mm,Temp_min_C,Temp_max_C,KFactor,Slope_Deg,SOC_0_5,Water10,Developed2,Barren30,Forest40,Shrubland5,Herbaceous,Pasture81,Cultivated,Wetlands90,WaterBody_Area_m2_KV,LAKEAREA_m2_EPA,LAKEPERIM_km_EPA,AbsDif_WB_Area_pct,Type_Water_Body_KV,LAKE_ORIGIN_EPA,LAKE_ORIGIN_renamed,log_sediment_C_pct,log_Precip_mm,log_Temp_min_C,log_Temp_max_C,log_KFactor,log_Slope_Deg,log_Soil_OC_0_5,log_Water10,log_Developed2,log_Barren30,log_Forest40,log_Shrubland5,log_Herbaceous,log_Pasture81,log_Cultivated,log_Wetlands90,log_WaterBody_Area_m2,log_Lake_Area_m2_EPA,Reservoir_PermanentID,RecordCount
61,NLA06608-0071,Lake Concordia,PROB_Lake,8.5,31.6668,-91.5092,31.6299,-91.5442,,,0.159904769,1,8,080403060104,516250,MSC551I,551I,4.7700,1554.4,12.7,24.7,0.3413,0.19,902,0.0496,0.0708,0.0002,0.0338,0.0002,0.0000,0.0000,0.4310,0.4143," 4,075,472 "," 4,602,095 ",30.10842622,12%,LAKE,NATURAL,LAKE,0.678522658,3.191559281,1.102236906,1.393079449,-0.466892672,-0.724691387,2.955010128,-1.304594548,-1.149818193,-3.667343976,-1.471329081,-3.616191454,-5,-5,-0.36548238,-0.382678298,6.610177882,6.662955607,151975113,2
62,NLA06608-0071,Lake Concordia,PROB_Lake,8.5,31.6668,-91.5092,31.6299,-91.5442,,replicate,0.111766273,1,8,080403060104,517040,MSC581I,581I,9.4827,1554.4,12.7,24.7,0.3413,0.19,902,0.0496,0.0708,0.0002,0.0338,0.0002,0.0000,0.0000,0.4310,0.4143," 4,075,472 "," 4,602,095 ",30.10842622,12%,LAKE,NATURAL,LAKE,0.976933706,3.191559281,1.102236906,1.393079449,-0.466892672,-0.724691387,2.955010128,-1.304594548,-1.149818193,-3.667343976,-1.471329081,-3.616191454,-5,-5,-0.36548238,-0.382678298,6.610177882,6.662955607,151975113,2
488,NLA06608-1390,Darling,PROB_Lake,8.1,45.9168,-95.3966,45.9173,-95.3976,,,0.252729888,1,7,070101080109,502690,MSC882I,882I,18.0832,650.8,0.0,11.2,0.1825,1.10,972,0.3728,0.0848,0.0000,0.1976,0.0001,0.0818,0.1096,0.1211,0.0323," 4,220,086 "," 4,677,618 ",13.7137439,10%,LAKE,NATURAL,LAKE,1.25727591,2.813478164,-1.354328685,1.048512938,-0.738623839,0.042377691,2.9876829,-0.428579597,-1.071846428,-5,-0.704217002,-3.967379467,-1.087252145,-0.96014393,-0.916767737,-1.491417878,6.625321263,6.670024793,58125473,1
43,NLA06608-0053,South Bay Lake Champlain,PROB_Lake,5.3,43.5582,-73.4396,43.5448,-73.4622,,,0.706714348,0,2,041504080102,507790,MSC662I,662I,2.2741,1148.5,0.7,12.8,0.2296,10.17,2476,0.0932,0.0231,0.0006,0.7894,0.0161,0.0003,0.0273,0.0051,0.0449," 5,010,791 "," 4,709,098 ",23.455266,6%,LAKE,NATURAL,LAKE,0.356809749,3.060145447,-0.181632706,1.107319007,-0.639087457,1.00721074,3.393712741,-1.030705805,-1.635605364,-3.204757751,-0.102695063,-1.792956103,-3.568839492,-1.563980958,-2.294392979,-1.347751424,6.699906248,6.672937729,90d6dc3e-90b9-4473-9c29-f274aa20c5ed,2
44,NLA06608-0053,South Bay Lake Champlain,PROB_Lake,5.3,43.5582,-73.4396,43.5448,-73.4622,,replicate,0.236154729,1,2,041504080102,516830,MSC935H,935H,1.5528,1148.5,0.7,12.8,0.2296,10.17,2476,0.0932,0.0231,0.0006,0.7894,0.0161,0.0003,0.0273,0.0051,0.0449," 5,010,791 "," 4,709,098 ",23.455266,6%,LAKE,NATURAL,LAKE,0.191107971,3.060145447,-0.181632706,1.107319007,-0.639087457,1.00721074,3.393712741,-1.030705805,-1.635605364,-3.204757751,-0.102695063,-1.792956103,-3.568839492,-1.563980958,-2.294392979,-1.347751424,6.699906248,6.672937729,90d6dc3e-90b9-4473-9c29-f274aa20c5ed,2
464,NLA06608-1321,Joe's Valley Reservoir,PROB_Lake,6.2,39.2946,-111.2808,39.2939,-111.2763,,,0.570569775,0,14,140600090203,506470,MSC849I,849I,6.0233,672.0,-3.3,8.6,0.1856,11.88,935,0.0112,0.0188,0.0241,0.4545,0.1814,0.3086,0.0000,0.0000,0.0014," 4,827,692 "," 4,717,497 ",13.54202632,2%,RESERVOIR,MAN-MADE,RESERVOIR,0.779833701,2.827397909,-5,0.936004034,-0.731455125,1.074725059,2.970988762,-1.950873127,-1.725171567,-1.617901667,-0.342445954,-0.74136696,-0.510655286,-5,-5,-2.858284487,6.683739514,6.673711653,78838133,1
117,NLA06608-0203,Lewis Smith Reservoir,PROB_Lake,8.4,34.0063,-87.3161,33.9668,-87.1271,,,0.091074805,1,3,031601100507,513620,MSC896I,896I,0.6399,1473.9,9.1,22.8,0.2455,7.11,491,0.0565,0.0414,0.0091,0.6116,0.0820,0.0668,0.1078,0.0116,0.0132," 79,570,491 "," 4,719,935 ",77.08241799,178%,RESERVOIR,MAN-MADE,RESERVOIR,-0.19386753,3.168456444,0.958329857,1.358039926,-0.609991423,0.85209327,2.690775823,-1.247891421,-1.38250696,-2.040505013,-0.213555145,-1.086217534,-1.175074822,-0.967437821,-1.936927627,-1.879374341,7.900752037,6.673936031,86413139,1
699,NLA06608-NELP-0253,Duck Lake,REF_Lake,8.1,45.1520,-68.0949,45.1480,-68.0940,,,0.382497819,1,1,010200050305,511510,MSC542J,542J,11.8166,1129.7,-1.1,11.3,0.1901,2.65,2268,0.1970,0.0000,0.0000,0.6844,0.0325,0.0048,0.0015,0.0009,0.0788," 4,672,371 "," 4,761,450 ",11.46254574,2%,LAKE,NATURAL,LAKE,1.072494041,3.052951988,-5,1.052649512,-0.721036404,0.424003716,3.355608501,-0.705468779,-5,-5,-0.164665184,-1.488651635,-2.319746248,-2.809953729,-3.047189722,-1.10327375,6.669537347,6.677739234,150098086,1
252,NLA06608-0580,Flanagan Reservoir,PROB_Lake,8.4,37.1772,-82.3910,37.2193,-82.3694,,,0.626681987,0,5,050702020507,505070,MSC507J,507J,2.7274,1183.0,5.6,18.5,0.1941,15.70,461,0.0488,0.0570,0.0010,0.8108,0.0000,0.0755,0.0067,0.0000,0.0000," 4,764,744 "," 4,763,427 ",68.46809429,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.435743104,3.072999757,0.7452074,1.267419715,-0.71194961,1.195816883,2.663893333,-1.311160906,-1.243784629,-2.982565187,-0.091083483,-5,-1.12192777,-2.171325414,-5,-5,6.678039541,6.677919553,120023395,1
399,NLA06608-1058,Lake of the Woods,PROB_Lake,6.2,42.3649,-122.2142,42.3629,-122.2200,,,0.599398254,0,18,180102030201,516970,MSC572I,572I,11.1579,1239.6,-0.6,12.3,0.1194,8.65,923,0.0446,0.0145,0.0180,0.8706,0.0391,0.0072,0.0000,0.0000,0.0059," 4,970,263 "," 4,771,466 ",11.28956834,4%,LAKE,NATURAL,LAKE,1.0475841,3.093298623,-5,1.088950152,-0.922945506,0.937113708,2.965103099,-1.350321599,-1.83998485,-1.74416016,-0.060167644,-1.407322615,-2.141250555,-5,-5,-2.229870248,6.696379387,6.678651875,143480173,1
376,NLA06608-0971,Prairie Creek,PROB_Lake,8.2,40.1169,-85.2841,40.1508,-85.2947,Not in NHD Lake Polygon,,0.788535818,0,5,051202010109,507120,MSC567H,567H,5.9197,981.8,4.5,15.8,0.3727,1.21,1113,0.0020,0.1012,0.0000,0.1085,0.0007,0.0191,0.0799,0.6806,0.0080," 4,805,440 "," 4,872,830 ",20.35929215,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.772297644,2.992019567,0.653588744,1.198335384,-0.428605458,0.082860768,3.046542794,-2.7007528,-0.994634508,-5,-0.964610692,-3.168730675,-1.719959963,-1.097308969,-0.167087089,-2.097923465,6.681733151,6.687781224,90136515,1
340,NLA06608-0859,Tichigan Lake,PROB_Lake,8.2,42.7888,-88.2198,42.8144,-88.2089,,,0.895934798,0,7,071200060705,503670,MSC272I,272I,14.2348,878.0,2.7,13.8,0.2930,1.33,1464,0.0746,0.1962,0.0050,0.1499,0.0072,0.0094,0.0804,0.3678,0.1097," 4,633,484 "," 4,893,772 ",36.1112779,5%,RESERVOIR,NATURAL,LAKE,1.153352163,2.943474197,0.437706953,1.139353282,-0.533132361,0.122389188,3.165426378,-1.127293979,-0.707377619,-2.305166882,-0.824220241,-2.141276814,-2.0274563,-1.09490504,-0.434442983,-0.959948248,6.665907621,6.689643697,121623273,1
201,NLA06608-0436,Lake Catherine,PROB_Lake,8.4,34.4520,-92.9383,34.4277,-92.9042,,,0.397486986,1,8,080401010806,517500,MSC518I,518I,3.7984,1418.7,9.8,23.0,0.2603,7.40,310,0.0488,0.1000,0.0010,0.7716,0.0174,0.0568,0.0019,0.0007,0.0018," 6,184,752 "," 5,001,144 ",43.56987943,21%,RESERVOIR,MAN-MADE,RESERVOIR,0.579605499,3.151904156,0.989549286,1.361191021,-0.584460781,0.869289202,2.490844195,-1.311713705,-0.999855457,-3.020338795,-0.112635869,-1.758753219,-1.245341149,-2.727807984,-3.157800652,-2.734729158,6.791322295,6.699069345,120031869,1
339,NLA06608-0857,Lake Townsend,PROB_Lake,8.3,36.1765,-79.7611,36.1803,-79.7547,,,0.598150431,0,3,030300020103,514890,MSC254J,254J,6.1633,1156.5,8.2,20.8,0.2829,2.92,449,0.0779,0.2737,0.0003,0.4252,0.0078,0.0254,0.1760,0.0016,0.0122," 5,684,383 "," 5,012,490 ",37.33749439,13%,RESERVOIR,MAN-MADE,RESERVOIR,0.789810207,3.063136881,0.913611051,1.318014412,-0.548418242,0.465188036,2.652195596,-1.108456242,-0.562773542,-3.57052132,-0.371396188,-2.108123322,-1.594834269,-0.754525661,-2.797765101,-1.91516942,6.75468331,6.70005349,46366370,1
175,NLA06608-0334,Buffalo Lodge Lake,PROB_Lake,9.2,48.3141,-100.7587,48.3320,-100.7566,,,0.51113679,0,9,090100050607,502610,MSC973H,973H,13.7910,451.0,-2.2,11.1,0.1704,0.64,598,0.0815,0.0415,0.0000,0.0172,0.0000,0.6458,0.1318,0.0356,0.0466," 4,906,087 "," 5,012,989 ",14.23616715,2%,LAKE,NATURAL,LAKE,1.139594341,2.654198523,-5,1.0443263,-0.768409064,-0.195805775,2.776703844,-1.089108431,-1.382327732,-5,-1.764062973,-5,-0.189902406,-0.879943952,-1.447993724,-1.331782177,6.690735216,6.700096761,149217510,1
355,NLA06608-0895,Lyman Lake,PROB_Lake,6.2,34.3602,-109.3628,34.3602,-109.3646,,,0.620252896,0,15,150200010409,504390,MSC558H,558H,2.3157,289.0,1.8,19.8,0.3020,4.27,502,0.0395,0.0194,0.0092,0.0005,0.8377,0.0700,0.0000,0.0000,0.0237," 5,316,934 "," 5,292,330 ",25.91176317,0%,LAKE,MAN-MADE,RESERVOIR,0.36468117,2.460941133,0.243172901,1.295980408,-0.519993034,0.630231993,2.700626644,-1.40336709,-1.711174455,-2.037383255,-3.290640469,-0.07690879,-1.155066147,-5,-5,-1.625528732,6.72566127,6.723646924,136871691,1
185,NLA06608-0378,Willow Creek Reservoir,PROB_Lake,9.3,47.5572,-112.4475,47.5500,-112.4294,,,0.988206325,0,10,100301040304,504210,MSC084I,084I,5.2499,371.8,-1.1,13.4,0.2591,2.88,847,0.1268,0.0000,0.0097,0.0004,0.0126,0.8384,0.0056,0.0000,0.0065," 5,355,346 "," 5,322,075 ",16.38110596,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.720152024,2.570341595,-5,1.128680612,-0.586513971,0.460103104,2.928025124,-0.89672165,-5,-2.013325971,-3.398037714,-1.900589712,-0.0765299,-2.253852834,-5,-2.188857933,6.7287875,6.726081024,123043113,1
571,NLA06608-1868,Lake Konawa,PROB_Lake,9.4,34.9536,-96.7183,34.9557,-96.7074,,,0.642578131,0,11,110902020601,513690,MSC766I,766I,3.2512,1037.5,9.8,22.9,0.2729,2.57,503,0.0624,0.0993,0.0116,0.3770,0.0000,0.3581,0.0805,0.0111,0.0000," 5,082,181 "," 5,331,239 ",26.92223448,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.512046091,3.015998274,0.991304094,1.359303196,-0.563980695,0.409478853,2.701292892,-1.204697769,-1.002951359,-1.936786905,-0.423708041,-5,-0.446041347,-1.093960021,-1.953550179,-5,6.706050126,6.726828145,129253117,1
574,NLA06608-1874,Echo Reservoir,PROB_Lake,6.2,40.9554,-111.4150,40.9644,-111.4263,,,0.360465429,1,16,160201010702,504750,MSC595J,595J,5.5915,516.7,-1.0,14.2,0.1916,12.37,1052,0.0914,0.0418,0.0015,0.3851,0.4597,0.0011,0.0157,0.0021,0.0017," 5,708,246 "," 5,366,412 ",17.48393431,6%,RESERVOIR,MAN-MADE,RESERVOIR,0.747526465,2.713249142,-5,1.152232421,-0.717612444,1.092260061,3.021881923,-1.039274203,-1.379078791,-2.821244877,-0.414415263,-0.337557754,-2.969986528,-1.802960569,-2.681365791,-2.772026854,6.756502658,6.729684006,72128115,1
48,NLA06608-0061,Alamo,PROB_Lake,10.2,34.2456,-113.5794,34.2628,-113.5753,,,0.262458505,1,15,150302040202,502290,MSC696I,696I,3.5510,222.9,12.2,29.7,0.0985,6.90,117,0.1227,0.0024,0.0002,0.0014,0.8678,0.0000,0.0019,0.0003,0.0032," 12,374,332 "," 5,723,287 ",23.93314962,74%,RESERVOIR,MAN-MADE,RESERVOIR,0.550345291,2.348062248,1.085260155,1.472177791,-1.006780675,0.839049925,2.06933254,-0.911214053,-2.623270705,-3.647037427,-2.853334329,-0.061590798,-5,-2.711278323,-3.461991325,-2.489429573,7.092521775,6.757645549,130180580,2
49,NLA06608-0061,Alamo,PROB_Lake,10.2,34.2456,-113.5794,34.2628,-113.5753,,replicate,0.042240541,1,15,150302040202,504830,MSC794I,794I,3.6761,222.9,12.2,29.7,0.0985,6.90,117,0.1227,0.0024,0.0002,0.0014,0.8678,0.0000,0.0019,0.0003,0.0032," 12,374,332 "," 5,723,287 ",23.93314962,74%,RESERVOIR,MAN-MADE,RESERVOIR,0.565392751,2.348062248,1.085260155,1.472177791,-1.006780675,0.839049925,2.06933254,-0.911214053,-2.623270705,-3.647037427,-2.853334329,-0.061590798,-5,-2.711278323,-3.461991325,-2.489429573,7.092521775,6.757645549,130180580,2
633,NLA06608-2507,Morse Reservoir,PROB_Lake,8.2,40.0752,-86.0555,40.0839,-86.0564,Not in NHD Lake Polygon,,0.819337499,0,5,051202010610,515240,MSC088I,088I,7.7593,1015.6,4.7,16.0,0.3567,0.84,1046,0.0856,0.2995,0.0000,0.0540,0.0055,0.0239,0.0333,0.4817,0.0164," 5,906,273 "," 5,906,273 ",55.35230396,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.889820528,3.006710519,0.670866966,1.203512662,-0.447708897,-0.073968858,3.01949879,-1.067339491,-0.523671785,-5,-1.26747986,-2.256812616,-1.621128309,-1.477513956,-0.317202817,-1.784975618,6.771313509,6.771313509,90148089,1
343,NLA06608-0863,Atwood Lake,PROB_Lake,8.4,40.5516,-81.2380,40.5421,-81.2513,,,0.434341632,1,5,050400010802,508380,MSC253I,253I,1.9654,1020.0,4.5,15.9,0.2922,5.90,721,0.0683,0.0732,0.0008,0.5941,0.0014,0.0202,0.1552,0.0830,0.0037," 6,130,539 "," 6,040,492 ",33.75124062,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.293452057,3.008590972,0.653380038,1.201042289,-0.534271777,0.770971376,2.858210434,-1.165733377,-1.135228066,-3.088482419,-0.226134164,-2.848273661,-1.694110345,-0.809235582,-1.080851007,-2.426583726,6.78749868,6.781072299,152017059,1
493,NLA06608-1403,Boyd Lake,PROB_Lake,9.4,40.4333,-105.0337,40.4245,-105.0321,,,0.221210397,1,10,101900060605,512080,MSC230I,230I,2.3135,379.4,1.3,17.4,0.2595,1.24,582,0.0839,0.3875,0.0068,0.0054,0.0068,0.0544,0.0464,0.3689,0.0399," 6,566,838 "," 6,115,610 ",17.08625203,7%,RESERVOIR,MAN-MADE,RESERVOIR,0.364265562,2.579133718,0.121109614,1.23969868,-0.585803942,0.092084836,2.764591199,-1.076338402,-0.411704497,-2.16835201,-2.265637873,-2.165854622,-1.264386303,-1.333316414,-0.43312896,-1.399312167,6.817356301,6.786439761,120819144,1
744,NLA06608-R784,Box Butte Reservoir,REF_Lake,9.4,42.4584,-103.1164,42.4583,-103.0799,,,0.763415936,0,10,101500020608,515980,MSC198H,198H,7.1118,438.1,0.5,15.7,0.2786,3.42,736,0.0230,0.0008,0.0010,0.0722,0.0033,0.8226,0.0031,0.0606,0.0135," 5,111,149 "," 6,172,867 ",27.7817595,19%,RESERVOIR,MAN-MADE,RESERVOIR,0.851978191,2.64158297,-0.273552339,1.196527263,-0.555084154,0.534351642,2.866702817,-1.637717394,-3.082046135,-2.991645237,-1.141620213,-2.487224553,-0.084833108,-2.514523983,-1.217446804,-1.870806412,6.708518558,6.790486924,149159766,1
650,NLA06608-2800,Pishkun Reservoir,PROB_Lake,9.3,47.6781,-112.4772,47.6903,-112.4741,,,0.522078408,0,10,100301040406,517730,MSC999H,999H,6.4001,390.4,-1.4,13.0,0.2249,3.48,826,0.0469,0.0000,0.0051,0.0010,0.0769,0.8097,0.0152,0.0010,0.0442," 6,144,542 "," 6,174,971 ",23.28450537,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.80618737,2.591539982,-5,1.113076,-0.64800233,0.541106972,2.917014768,-1.329246625,-5,-2.295501423,-3.002068609,-1.114142563,-0.091658716,-1.818101327,-2.985362915,-1.354283062,6.788489551,6.790634917,123045845,1
690,NLA06608-EMAP:ME263L,Fourth Machias Lake,REF_Lake,8.1,45.1276,-67.9978,45.1272,-68.0067,,,0.681454454,0,1,010500020601,505390,MSC491J,491J,11.8668,1137.3,-0.9,11.4,0.2150,2.69,2348,0.0748,0.0036,0.0001,0.7048,0.0685,0.0123,0.0002,0.0003,0.1354," 7,747,109 "," 6,223,782 ",24.93093185,22%,LAKE,NATURAL,LAKE,1.074331939,3.055863078,-5,1.056299792,-0.667608251,0.430076234,3.370649998,-1.126377762,-2.444324573,-3.95525239,-0.151918856,-1.164163535,-1.909370833,-3.772321707,-3.485079996,-0.868452047,6.889139662,6.794054346,151715315,1
291,NLA06608-0711,Bunkick Lake,PROB_Lake,8.3,30.7511,-93.1114,30.7349,-93.0998,,,0.691518409,0,8,080802040308,518030,MSC505I,505I,3.1793,1568.3,13.0,25.3,0.3303,1.06,816,0.0563,0.0353,0.0011,0.3194,0.1878,0.0381,0.1606,0.0094,0.1921," 6,108,053 "," 6,240,122 ",24.49957698,2%,RESERVOIR,MAN-MADE,RESERVOIR,0.502326183,3.195426519,1.112931938,1.403152102,-0.4811301,0.023790631,2.911917327,-1.249128395,-1.452565964,-2.94010125,-0.495659231,-0.726303979,-1.419629209,-0.794381577,-2.028990387,-0.716541554,6.785902793,6.795193092,67998376,1
691,NLA06608-EMAP:ME518L,Pleasant Lake,REF_Lake,8.1,45.3545,-67.9225,45.3594,-67.9195,,,0.674673682,0,1,010500010301,510420,MSC817I,817I,8.3600,1139.1,-1.0,11.0,0.2438,5.14,2037,0.1172,0.0002,0.0000,0.7527,0.0616,0.0227,0.0006,0.0000,0.0450," 6,275,064 "," 6,255,061 ",17.65291945,0%,LAKE,NATURAL,LAKE,0.922206277,3.056564682,-5,1.041365462,-0.612939916,0.710563978,3.309003547,-0.93116489,-3.779538774,-5,-0.123363882,-1.210281941,-1.644088075,-3.21133705,-5,-1.346729769,6.797618191,6.79623156,152243869,1
20,NLA06608-0016,Lake Maloney,PROB_Lake,9.3,41.0303,-100.7798,41.0383,-100.7702,,,0.680803098,0,10,101900180706,512120,MSC020I,020I,4.1287,509.4,1.8,17.0,0.2399,2.31,640,0.0851,0.0644,0.0019,0.0035,0.0006,0.6245,0.0289,0.1582,0.0329," 6,415,057 "," 6,410,233 ",18.96803762,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.615818482,2.707073948,0.264741179,1.229535557,-0.619948454,0.364401009,2.80624661,-1.070092027,-1.191236567,-2.709995283,-2.459234969,-3.197335703,-0.204466725,-1.539460684,-0.800787665,-1.483005943,6.80720055,6.806873821,137016741,2
21,NLA06608-0016,Lake Maloney,PROB_Lake,9.3,41.0303,-100.7798,41.0383,-100.7702,,replicate,0.091783853,1,10,101900180706,513860,MSC950H,950H,2.7744,509.4,1.8,17.0,0.2399,2.31,640,0.0851,0.0644,0.0019,0.0035,0.0006,0.6245,0.0289,0.1582,0.0329," 6,415,057 "," 6,410,233 ",18.96803762,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.443173615,2.707073948,0.264741179,1.229535557,-0.619948454,0.364401009,2.80624661,-1.070092027,-1.191236567,-2.709995283,-2.459234969,-3.197335703,-0.204466725,-1.539460684,-0.800787665,-1.483005943,6.80720055,6.806873821,137016741,2
637,NLA06608-2640,Red Willow Reservoir,PROB_Lake,9.4,40.3617,-100.7052,40.3558,-100.6773,,,0.119720348,1,10,102500070306,513550,MSC533J,533J,4.0796,524.5,2.2,17.9,0.3344,4.35,780,0.0596,0.0225,0.0001,0.0006,0.0000,0.6773,0.0010,0.2249,0.0139," 6,055,728 "," 6,444,593 ",45.64532018,6%,RESERVOIR,MAN-MADE,RESERVOIR,0.61061737,2.719758127,0.351716735,1.252791655,-0.475745539,0.638817227,2.892333714,-1.22466235,-1.64811273,-4.041927149,-3.202506241,-5,-0.169198906,-2.986409821,-0.648048962,-1.855690184,6.782166353,6.809195504,129614623,1
526,NLA06608-1576,Montrose Lake,PROB_Lake,9.2,38.3068,-93.9528,38.3049,-93.9190,,,0.86396191,0,10,102901080603,516490,MSC619I,619I,2.8224,1075.2,6.5,19.2,0.3508,1.27,1238,0.0611,0.0424,0.0021,0.0449,0.0019,0.0025,0.3891,0.3285,0.1274," 5,846,614 "," 6,504,759 ",28.27966458,11%,RESERVOIR,MAN-MADE,RESERVOIR,0.450614101,3.031469217,0.815874976,1.283847786,-0.454899159,0.102384109,3.092664586,-1.213821057,-1.372618061,-2.684439385,-1.347520984,-2.713021703,-2.600444058,-0.409935898,-0.48346871,-0.894688064,6.766904396,6.813231179,107434573,1
651,NLA06608-2823,Cotile Lake,PROB_Lake,8.3,31.2935,-92.7414,31.3209,-92.7310,,,0.919213419,0,11,111402070701,516280,MSC542I,542I,4.4953,1539.6,12.6,24.9,0.3041,2.98,803,0.0687,0.0297,0.0001,0.6393,0.1560,0.0157,0.0023,0.0065,0.0817," 6,413,348 "," 6,523,208 ",36.58472765,2%,RESERVOIR,MAN-MADE,RESERVOIR,0.652760902,3.187401732,1.099512796,1.395464714,-0.517001617,0.474092448,2.904446494,-1.163283633,-1.526515751,-4.221872325,-0.194272291,-0.806803538,-1.805231818,-2.632401461,-2.190175389,-1.087649668,6.807084822,6.814461257,120030975,1
414,NLA06608-1120,Clearwater Lake,PROB_Lake,8.4,37.1469,-90.7909,37.1436,-90.7822,,,0.058523441,1,11,110100070506,511570,MSC648I,648I,1.9700,1193.5,6.1,19.9,0.2656,7.57,816,0.0892,0.0373,0.0054,0.7908,0.0171,0.0333,0.0035,0.0000,0.0233," 6,615,810 "," 6,589,323 ",36.68652074,0%,RESERVOIR,MAN-MADE,RESERVOIR,0.294466226,3.076815894,0.784443131,1.299692221,-0.575814822,0.879322587,2.911868851,-1.049814274,-1.427828355,-2.264479559,-0.101935289,-1.767487753,-1.477074811,-2.454201721,-5,-1.63209052,6.820583039,6.818840812,62054026,1
178,NLA06608-0344,Branched Oak Lake,PROB_Lake,9.2,40.9644,-96.8766,40.9705,-96.8616,,,0.108693415,1,10,102002030402,512360,MSC283I,283I,3.4306,744.5,4.2,16.8,0.3350,3.79,918,0.0456,0.0336,0.0001,0.1022,0.0004,0.4975,0.0472,0.2725,0.0009," 7,109,388 "," 6,733,547 ",28.46741033,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.535368691,2.871891725,0.619885747,1.226239913,-0.474995288,0.578746206,2.962744351,-1.34104793,-1.47413239,-3.864360753,-0.990614011,-3.387239498,-0.303243461,-1.325703251,-0.564621079,-3.044816817,6.851832213,6.828243905,49840769,1
523,NLA06608-1568,Ford Supply Lake,PROB_Lake,9.4,36.5319,-99.5684,36.5354,-99.5706,,,0.637517125,0,11,111002030510,511690,MSC576H,576H,4.9651,633.5,6.8,21.4,0.1943,1.00,386,0.0951,0.0548,0.0007,0.0039,0.0115,0.7307,0.0013,0.1017,0.0002," 6,847,727 "," 6,735,793 ",18.93515961,2%,RESERVOIR,MAN-MADE,RESERVOIR,0.695923976,2.801755364,0.832047727,1.330321979,-0.711559118,-0.000357088,2.586261061,-1.021832402,-1.260884794,-3.141237303,-2.409882526,-1.93931184,-0.136250641,-2.876724141,-0.992714255,-3.678356487,6.835546454,6.828388764,137912442,1
569,NLA06608-1863,Indian Creek Reservoir,PROB_Lake,8.3,31.1039,-92.4702,31.1123,-92.4622,,,0.338862212,1,8,080801020501,518090,MSC602I,602I,5.4239,1572.0,12.9,25.0,0.2653,1.64,715,0.1191,0.0879,0.0190,0.3808,0.1430,0.0452,0.0194,0.0011,0.1843," 7,218,435 "," 6,983,692 ",59.63466514,3%,RESERVOIR,MAN-MADE,RESERVOIR,0.734310553,3.196453655,1.111755816,1.398005974,-0.57623547,0.215504255,2.854126979,-0.923977943,-1.055810534,-1.720614991,-0.419309558,-0.84452174,-1.344643334,-1.71175153,-2.963997581,-0.734401053,6.858443063,6.844085103,69624733,1
551,NLA06608-1748,Turquoise Lake,PROB_Lake,6.2,39.2711,-106.3935,39.2575,-106.3666,,,0.529372958,0,11,110200010203,511310,MSC908I,908I,4.4579,727.4,-7.5,7.0,0.0949,15.57,402,0.1214,0.0000,0.0958,0.5230,0.0000,0.2374,0.0000,0.0000,0.0225," 7,071,839 "," 7,020,279 ",17.03715322,1%,RESERVOIR,MAN-MADE,RESERVOIR,0.64912623,2.861762488,-5,0.842416751,-1.022848209,1.192427359,2.604581283,-0.915947588,-5,-1.018685162,-0.281510324,-5,-0.624524098,-5,-5,-1.648305241,6.849532366,6.846354379,133049081,1
499,NLA06608-1436,LAKE COLEMAN,PROB_Lake,9.4,32.0373,-99.5144,32.0431,-99.4981,,,0.627647725,0,12,120901080107,511880,MSC225J,225J,4.5547,673.5,10.6,25.0,0.2273,2.65,569,0.0434,0.0306,0.0000,0.0405,0.6156,0.2653,0.0001,0.0025,0.0020," 7,411,136 "," 7,053,784 ",34.05764224,5%,RESERVOIR,MAN-MADE,RESERVOIR,0.658456249,2.828327682,1.026347182,1.397953858,-0.643386835,0.422696212,2.755311188,-1.362270653,-1.514403457,-5,-1.392086583,-0.210725761,-0.576255483,-3.95098454,-2.60442569,-2.704693334,6.869884769,6.848422143,92526627,1
100,NLA06608-0144,Miller Creek Reservoir,PROB_Lake,9.4,33.3953,-99.3914,33.4194,-99.3727,,,0.866174758,0,12,120601010505,510070,MSC590H,590H,3.8484,682.0,10.2,24.8,0.2458,1.44,754,0.0456,0.0241,0.0000,0.0116,0.0742,0.7198,0.0000,0.1248,0.0000," 6,886,793 "," 7,061,357 ",36.14835531,3%,RESERVOIR,MAN-MADE,RESERVOIR,0.585278739,2.833788028,1.010040443,1.394751507,-0.609359223,0.159056023,2.877207948,-1.341414833,-1.618329908,-5,-1.933679935,-1.129664481,-0.142811262,-5,-0.90392733,-5,6.838017024,6.848888168,97407932,1
