"Source_ID","Site_ID","Site_Name","Flux_Name","Date_start","Date_end","Aggregated_Space","Aggregated_Time","Diffusive_CH4_Flux_Min","Diffusive_CH4_Flux_Max","Diffusive_CH4_Flux_Mean","Diffusive_CH4_Flux_SD","Diffusive_CH4_Flux_Median","SampleCount_Diffusive","Diff_Method","Eb_CH4_Flux_Min","Eb_CH4_Flux_Max","Eb_CH4_Flux_Mean","Eb_CH4_Flux_SD","Eb_CH4_Flux_Median","SampleCount_Eb","Eb_Method","Total_CH4_Flux_Min","Total_CH4_Flux_Max","Total_CH4_Flux_Mean","Total_CH4_Flux_SD","Total_CH4_Flux_Median","Total_Method","CO2_Flux_Min","CO2_Flux_Max","CO2_Flux_Mean","CO2_Flux_SD","CO2_Flux_Median","CO2_Flux_Method","N2O_Flux_Min","N2O_Flux_Max","N2O_Flux_Mean","N2O_Flux_SD","N2O_Flux_Median","k_Method","k_ref","Comments","new_Diffusive_CH4_Flux_unit","new_Eb_CH4_Flux_unit","new_Total_CH4_Flux_unit","new_CO2_Flux_unit","new_N2O_Flux_unit","orig_Diffusive_CH4_Flux_unit","orig_Eb_CH4_Flux_unit","orig_Total_CH4_Flux_unit","orig_CO2_Flux_unit","orig_N2O_Flux_unit"
12445,12793,"Struptjarn In1","Struptjarn In1 17",2020-07-09,2020-07-09,"No","No",NA,NA,0.003770314,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.04406211,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 23",2020-07-21,2020-07-21,"No","No",NA,NA,0.010593932,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.45216413,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 26",2020-08-06,2020-08-06,"No","No",NA,NA,0.070001811,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.53067172,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 38",2020-08-18,2020-08-18,"No","No",NA,NA,0.018478193,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.13757822,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 39",2020-09-03,2020-09-03,"No","No",NA,NA,0.013018287,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.208514652,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 48",2020-09-16,2020-09-16,"No","No",NA,NA,0.05939288,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.86910647,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12793,"Struptjarn In1","Struptjarn In1 3",2020-09-29,2020-09-29,"No","No",NA,NA,-999999,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flux = BDL added post-hoc (they were not omitted from the original author dataset) and correspond to concentrations reported as BDL","mmol m-2 d-1",NA,NA,NA,NA,"mmol m-2 d-1",NA,NA,NA,NA
12445,12793,"Struptjarn In1","Struptjarn In1 43",2020-10-12,2020-10-12,"No","No",NA,NA,0.078083577,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.49788355,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 5",2020-05-31,2020-05-31,"No","No",NA,NA,0.027360277,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.55040171,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 4",2020-06-13,2020-06-13,"No","No",NA,NA,0.008191436,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.7065167,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 14",2020-06-26,2020-06-26,"No","No",NA,NA,0.148628137,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.82781865,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 24",2020-07-10,2020-07-10,"No","No",NA,NA,0.549349052,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.14617881,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 17",2020-08-07,2020-08-07,"No","No",NA,NA,0.132327489,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.44362385,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 32",2020-08-21,2020-08-21,"No","No",NA,NA,4.701904298,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.14437659,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 11",2020-09-06,2020-09-06,"No","No",NA,NA,0.243580507,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.4100579,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 13",2020-09-16,2020-09-16,"No","No",NA,NA,0.238074039,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.92360917,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 7",2020-10-02,2020-10-02,"No","No",NA,NA,0.093009122,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.26526588,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 6",2020-05-21,2020-05-21,"No","No",NA,NA,0.03061157,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.16106754,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 10",2020-06-04,2020-06-04,"No","No",NA,NA,0.053433749,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.44404544,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 16",2020-06-18,2020-06-18,"No","No",NA,NA,0.047092653,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.80963975,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 18",2020-07-02,2020-07-02,"No","No",NA,NA,0.728253708,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.9672891,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 26",2020-07-16,2020-07-16,"No","No",NA,NA,0.597025584,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.61866671,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 1",2020-07-30,2020-07-30,"No","No",NA,NA,-999999,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flux = BDL added post-hoc (they were not omitted from the original author dataset) and correspond to concentrations reported as BDL","mmol m-2 d-1",NA,NA,NA,NA,"mmol m-2 d-1",NA,NA,NA,NA
12445,12794,"Struptjarn In2","Struptjarn In2 22",2020-08-13,2020-08-13,"No","No",NA,NA,0.602597749,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.38991984,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 23",2020-08-27,2020-08-27,"No","No",NA,NA,0.085142226,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.45529669,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 19",2020-09-10,2020-09-10,"No","No",NA,NA,0.154294061,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.42194954,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 15",2020-09-24,2020-09-24,"No","No",NA,NA,0.341204159,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.29368119,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 20",2020-10-08,2020-10-08,"No","No",NA,NA,0.325640026,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.11274123,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 3",2020-05-12,2020-05-12,"No","No",NA,NA,-0.036146397,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.80648832,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 2",2020-05-27,2020-05-27,"No","No",NA,NA,-0.04800653,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77.80334336,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 9",2020-06-10,2020-06-10,"No","No",NA,NA,0.186688075,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.749093,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 12",2020-06-24,2020-06-24,"No","No",NA,NA,0.049963504,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.56721889,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 28",2020-07-08,2020-07-08,"No","No",NA,NA,0.134382822,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.10003099,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 27",2020-07-22,2020-07-22,"No","No",NA,NA,0.117484208,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.75987742,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 31",2020-08-05,2020-08-05,"No","No",NA,NA,4.531310937,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.01521443,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 25",2020-08-19,2020-08-19,"No","No",NA,NA,0.544185294,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.12209995,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 21",2020-09-02,2020-09-02,"No","No",NA,NA,0.066023416,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.372909422,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 30",2020-09-16,2020-09-16,"No","No",NA,NA,0.136137119,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.33376393,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 29",2020-09-30,2020-09-30,"No","No",NA,NA,0.127879575,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.18428288,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12794,"Struptjarn In2","Struptjarn In2 8",2020-10-14,2020-10-14,"No","No",NA,NA,0.18525236,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.00778076,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 6",2020-06-13,2020-06-13,"No","No",NA,NA,-0.001366876,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.3519035,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 14",2020-06-26,2020-06-26,"No","No",NA,NA,0.125324801,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.46329242,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 1",2020-07-10,2020-07-10,"No","No",NA,NA,-999999,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flux = BDL added post-hoc (they were not omitted from the original author dataset) and correspond to concentrations reported as BDL","mmol m-2 d-1",NA,NA,NA,NA,"mmol m-2 d-1",NA,NA,NA,NA
12445,12795,"Struptjarn In3","Struptjarn In3 22",2020-08-07,2020-08-07,"No","No",NA,NA,0.284321245,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73.16193715,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 31",2020-08-21,2020-08-21,"No","No",NA,NA,3.384283734,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.84927798,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 12",2020-09-06,2020-09-06,"No","No",NA,NA,0.177581928,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.0372405,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 13",2020-09-16,2020-09-16,"No","No",NA,NA,0.141164827,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.87937567,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 9",2020-10-02,2020-10-02,"No","No",NA,NA,0.162092558,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.8364744,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 2",2020-05-21,2020-05-21,"No","No",NA,NA,-999999,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Flux = BDL added post-hoc (they were not omitted from the original author dataset) and correspond to concentrations reported as BDL","mmol m-2 d-1",NA,NA,NA,NA,"mmol m-2 d-1",NA,NA,NA,NA
12445,12795,"Struptjarn In3","Struptjarn In3 10",2020-06-04,2020-06-04,"No","No",NA,NA,0.04827112,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.81704036,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
12445,12795,"Struptjarn In3","Struptjarn In3 8",2020-06-18,2020-06-18,"No","No",NA,NA,0.032980121,NA,NA,1,"conc+k",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.05535926,NA,NA,"conc+k",NA,NA,NA,NA,NA,"other","Wallin et al. 2011","k estimated for individual reaches across a range of Q from via multiple chamber measurements + propane injections","mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA,"mmol m-2 d-1",NA,NA,"mmol m-2 d-1",NA
